DateOnly,Ring Road_00,Ring Road_01,Ring Road_02,Ring Road_03,Ring Road_04,Ring Road_05,Ring Road_06,Ring Road_07,Ring Road_08,Ring Road_09,Ring Road_10,Ring Road_11,Ring Road_12,Ring Road_13,Ring Road_14,Ring Road_15,Ring Road_16,Ring Road_17,Ring Road_18,Ring Road_19,Ring Road_20,Ring Road_21,Ring Road_22,Ring Road_23,Center_00,Center_01,Center_02,Center_03,Center_04,Center_05,Center_06,Center_07,Center_08,Center_09,Center_10,Center_11,Center_12,Center_13,Center_14,Center_15,Center_16,Center_17,Center_18,Center_19,Center_20,Center_21,Center_22,Center_23
2023-03-27,46.36402753872633,30.28703703703704,43.94117647058823,47.7,44.763888888888886,47.970588235294116,47.69278033794163,48.46599800825153,49.04260662177329,48.44082412914189,48.1084587955626,48.47662182361734,48.99228538883712,48.28270271704521,49.04341516795128,48.2496062992126,48.2792118226601,47.83609365179132,48.765293383270915,47.45035410964702,49.59713467048711,46.08456632653061,48.203903654485046,51.25094696969697,67.35795454545455,48.67261904761905,40.39393939393939,37.53333333333333,67.74166666666667,44.25296052631579,41.99182938651156,48.466496582266295,45.760499033561764,42.518348623853214,42.80881194997684,43.992796208530805,44.872528231762516,44.05540355677155,46.23099731168625,45.89608593343033,46.0343137254902,45.42277203939467,49.09787609504002,46.27621835982279,46.9530303030303,43.606084656084654,46.843650793650795,48.8527528809219
2023-03-28,47.70094936708861,44.5,48.75,44.82758620689656,44.65416666666667,86.57021276595745,45.64141972578505,48.364307458143074,50.50904568068747,50.02854869841933,48.37812424168891,48.88387772710465,50.667669563925415,47.04983660130719,47.58208181009782,48.50932017543859,48.16188562312082,47.52747031342476,49.538168227121716,48.61780104712042,49.73900864693704,47.35317276516906,49.86479591836735,50.65366350067843,45.724637681159415,39.55,43.17307692307692,42.633333333333326,47.103389830508476,36.85858585858586,42.09730458221024,45.48395721925134,46.35340848570921,48.724483821263476,46.61996862745098,42.37769876189502,46.84644194756555,44.863742052679385,46.03077607551842,44.30458485710416,45.383637219942145,45.71099952791726,48.68395573997233,47.31031159959548,44.63981003848359,47.22172619047619,46.01833333333333,43.814184852374844
2023-03-29,45.19468085106383,46.294117647058826,47.03846153846154,44.60869565217392,41.10185185185185,45.0270618556701,47.1796722590714,48.48432601880877,49.486029011237314,48.94934171878779,48.3144262295082,48.58100004895002,49.038922155688624,49.92569033530572,48.28416773034558,48.9558766859345,48.430270419426044,48.40572658060245,49.39499802488643,48.999875124875125,47.177570093457945,47.85652173913043,48.30304568527919,50.58241353936718,44.27017543859649,42.81439393939394,41.2,42.87096774193549,45.422413793103445,45.78540618260244,50.71997782002535,49.24291666666666,44.82246706042708,45.923025753112235,44.126151358530876,46.247545439792276,45.52319717599596,44.72317884347173,45.34573487514664,48.50939656060138,44.591302055877705,44.99470026383769,44.80250049528769,48.32103411601081,44.79455706403819,53.048688946015425,46.21870554765292,44.04008882655447
2023-03-30,48.08787878787878,50.46739130434783,45.983870967741936,45.25,46.75471698113208,44.55084745762712,45.94303423848878,48.11862348178137,49.63892706265588,47.75813008130081,48.5912097654119,50.171448087431685,50.259415584415585,48.864265070189916,48.18327902370456,48.55600292825768,47.57861439964677,47.6527192008879,48.63897296655688,49.13637525265432,48.559630459126545,49.043774319066145,49.79081196581197,49.405032467532465,39.01041666666666,42.71590909090909,52.71666666666667,55.522222222222226,46.8125,50.998842592592595,39.87270341207349,44.69666110632802,44.943290107083214,42.82762744538056,42.16985294117647,45.522451100570265,44.73282660032048,46.08592456055992,50.611604774535806,49.141443755386206,49.760499687105195,48.59354834992625,49.715898366606176,52.19113520162996,49.361629028369364,50.317092803030306,51.71344294003869,51.166182170542626
2023-03-31,53.93636363636364,47.82203389830508,49.089285714285715,50.38541666666667,46.4489247311828,47.624911785462245,48.19256198347108,48.26217431761786,48.97564832384566,47.37057783018868,47.44246941896024,48.89551703258505,49.33417748917749,48.197638524463656,47.9508883008883,48.70995101041029,47.96313880294463,47.03400133087633,48.65670948916174,48.53808539944903,50.368405797101445,48.138829787234044,49.38918067226891,51.56493506493506,54.62307692307692,44.14705882352941,53.17156862745098,53.08064516129032,53.119565217391305,50.61661698956781,48.74257871064468,51.510239677033724,49.88471849865952,49.83800278528713,48.858975510448474,48.11058183433266,50.03487246698256,51.41027681327161,48.54921601180594,50.75075597493442,52.67429667519181,49.34684316843598,50.74217185364148,51.51003893271368,50.59586466165413,53.08658575281612,50.27255233990148,50.911448880822746
2023-04-01,47.955128205128204,49.74747474747475,48.58333333333333,53.04166666666667,48.20967741935484,46.084042553191495,46.70384615384616,47.35993830730673,48.861061859732075,48.204798094373864,47.71996336996337,47.40833410586818,48.94142980189492,48.06055854973053,49.40547752808989,48.41913657119136,47.99122998544396,49.035183286336846,49.750334269287336,49.69139344262295,46.734137732906504,47.89404223227753,52.51270685579196,47.49248120300752,52.67513611615245,52.51260504201681,51.245000000000005,58.12456140350877,53.71404958677686,50.37178387650086,50.875951293759506,52.283222591362126,51.93106089620835,52.25820653276527,50.11815949948523,52.11179238835406,57.25470956943519,53.09759288330717,51.92078754578755,50.977629911280104,50.6087801323699,51.47126484168865,52.59229635291548,49.292209090505175,51.26138494295611,50.538828851470214,50.87226911618669,49.555
2023-04-02,47.163851351351354,49.88283828382838,47.27142857142857,45.766129032258064,39.848837209302324,46.945454545454545,48.48579127878491,50.55128205128205,49.370161290322585,48.35948509485095,48.18708195195719,48.98459119496856,49.09412485005997,48.425546130606556,49.85217724498453,48.481335180470275,48.22191513305971,49.531521101540555,49.48521603331598,50.16145833333333,48.13699753896636,49.985416666666666,50.48281107392759,48.53054187192118,50.851314348302296,52.85294117647058,50.82085561497326,54.547309833024116,57.491955445544555,52.5390625,50.01659403285284,50.254960317460316,50.72232947232948,51.75632754342432,50.661373591989985,53.581028005464475,52.47301971636112,51.43068086883876,51.11552318295739,52.810835351089594,51.32879880176444,52.63712251758524,51.85166510318949,52.34044475876159,49.85116279069767,51.176232665639446,50.44733482285349,52.45500753012048
2023-04-03,46.41666666666667,53.05681818181819,29.3625,50.81481481481481,48.05833333333334,47.75388888888889,45.799153520584845,48.16537267080746,48.224328419892544,47.726062026018866,47.68550474547023,47.05978506787331,48.85766006097561,48.120610897083104,48.31118598382749,47.950485988386774,47.92748838346784,47.31832578384882,49.30616927543971,48.053236566895066,47.98646138807429,47.408964484381684,48.29152637485971,52.099236641221374,48.480952380952374,47.33712121212121,42.02314814814815,67.41666666666667,50.05128205128205,49.07499999999999,45.556292366637194,51.04501245880556,49.469624416736785,48.16687130260074,48.87208930635128,47.624580238119464,51.12683115608246,48.76852517985611,52.470523548975436,49.424968913959916,50.30707179981656,49.481264388707146,50.44526944274342,50.06563567518624,49.723178780797774,47.03822174030903,47.34469696969697,45.55498417721519
2023-04-04,47.45652173913044,52.628205128205124,42.44230769230769,46.903225806451616,50.89583333333333,43.92342342342343,45.6168776371308,47.5407840110709,48.076012938372486,47.662952232375005,46.8493645042558,47.92347870182556,47.850188831104504,47.458461538461535,46.65850775193799,48.167536569148936,49.0906892818477,47.55771737520367,48.73185988323603,48.124231010671686,49.49572226224784,48.693298118190825,49.579913880445794,53.16490963855422,50.78378378378378,46.592334494773525,50.035714285714285,44.43055555555556,58.04848484848485,46.03327085285848,46.32157039711191,52.60490763263428,47.28435647017788,48.969324391455544,47.67632202720244,48.540091836263784,49.738756613756614,46.70797888200937,46.684178743961354,48.57130325814536,50.45491410454915,50.9080877453744,49.29085703430309,51.971804511278194,50.07042171707393,55.156769305962854,47.34311892296185,55.50061919504644
2023-04-05,58.702380952380956,46.8,45.601351351351354,43.09139784946236,49.09090909090909,46.623436196830696,48.74341238471673,49.1671144947007,48.202605658248714,48.19898157398158,47.949108829988255,48.520371669004206,47.98104351329573,48.68053202304304,47.99029434292592,48.37061403508772,48.175026842288325,47.32218365607112,49.02338591342627,50.020922032127466,48.58789110618379,48.473508230452666,50.154212454212455,50.45741758241758,47.97804878048781,52.42,45.86647727272727,52.70833333333333,53.652542372881356,46.60397727272728,47.89482339482339,50.05457041343669,51.765733436146874,47.471428571428575,48.95941259731069,47.17580834228778,49.430627332759116,47.53541730828457,47.3404136816355,51.79196504430149,51.76626788242923,50.16139207048458,53.59590867225751,52.17910062737329,51.37536361906315,50.54601226993865,50.828372093023255,45.910069444444446
2023-04-06,49.5989010989011,52.19242424242424,46.589285714285715,49.35714285714286,48.332608695652176,45.93463740458015,47.24360465116279,49.78734435136971,48.23109698851737,49.7057486631016,48.777813923227065,48.26682517933425,48.39026162790698,48.88235294117647,47.67451690821256,48.03259698275862,48.01854860986984,48.21548861480076,48.63335991891398,48.46811224489796,48.47366522366522,49.61335403726707,48.75142487046632,50.7311507936508,47.73979591836734,45.61734693877551,50.84736842105263,49.86764705882353,50.43571428571428,43.01587301587301,50.60203820023074,52.2490505577973,48.7177236597328,47.33870843596059,47.87851336353002,47.74671134276496,48.198829258694474,52.41111145747284,50.40452249022164,49.41151141307587,49.398669137466314,49.65713328306944,50.00186046511628,52.78909996654151,50.432624354444144,47.65700915969733,48.848450176825466,51.60749900279218
2023-04-07,49.964285714285715,49.068627450980394,47.70652173913044,46.14705882352941,50.25324675324675,44.95795795795796,48.923446508648304,47.8562091503268,48.82172552316891,46.82669616519174,48.19995854063019,48.82414022467481,47.82505252542231,46.91820326256686,47.291557923734956,47.42232905982905,46.34635175340195,47.63449404761904,48.050431132289546,46.621568627450976,41.38010657193605,46.65070093457944,48.81430041152264,50.674509803921566,47.385683760683754,45.90677966101695,48.385964912280706,52.07734056987789,55.19298245614035,49.86704834605598,45.60584677419355,51.94313186813187,50.06473616473617,48.34045669969841,47.96777013637953,48.94266859146216,48.89678947147827,48.212142073994755,47.77247082131014,47.84240817187453,47.791702993315894,49.337533383551325,49.65154046484202,50.00194146547626,48.57507170847978,50.27154471544715,45.799330801229885,51.106934001670844
2023-04-08,52.89573143619387,51.38963963963964,48.99305555555556,51.33246753246753,48.83901515151514,49.86666666666667,50.04495614035088,50.0395158938466,49.34295325779037,49.29580200501253,47.847027741083224,48.012701363073106,48.21859669311368,47.573111722698904,48.513099725440924,48.19450549450549,47.814128943758575,48.14583333333333,47.97584440753046,48.4088925259138,48.371783741120765,47.98362068965517,47.85449389179756,50.85592105263158,52.0399365247289,52.591071428571425,54.72619047619048,66.85394265232975,52.04815573770492,51.675324675324674,49.21996215704824,53.32411010232022,52.00065949323152,53.1240404040404,50.72664031620553,53.80145157498825,50.671864828913485,51.54096684282922,51.6116197615829,51.584802128367144,51.82786195286195,50.79839160839161,50.84525816551495,55.85906121881732,55.48651418707519,49.54503968253968,56.95214669051879,52.63249869587898
2023-04-09,50.882399368587215,53.08655462184874,53.23125,51.125,45.519230769230774,49.45061728395062,46.53125,49.715779092702164,46.335978835978835,47.90042444821732,48.30558076225046,48.45551433786728,48.31042804019305,48.32878352490421,48.6440937922429,48.07217101673989,48.822405464886955,48.195451928612556,48.68014143730887,49.08338628476466,48.142115948567564,47.83172458172457,49.59904270986745,50.456323930846224,47.857547993019196,51.38554491564068,55.21550387596899,58.95833333333333,53.370152574698025,52.44616596638656,49.065567765567764,47.662618083670715,51.5265873015873,51.424012573459066,50.85713556814123,51.32723382608175,52.256200703221516,51.84241686942417,51.54848066298342,51.75012693243693,50.84858802502234,50.75434445557027,52.11169937060348,52.62087912087912,48.198336693548384,56.68692307692308,51.67261904761905,54.8179012345679
2023-04-10,48.60481099656357,44.57291666666667,46.36363636363636,45.6875,45.96875,47.11513157894737,46.56313294548589,48.49799622819425,48.765130434782606,48.53468612554978,48.60703821656051,47.39654905601981,47.02336322216905,46.62120263688112,47.01142144892145,47.50830120387127,48.2857486631016,47.7467052995607,49.03520074166572,49.55489140942193,47.88532540675844,48.351836734693876,48.16666666666667,48.88139534883721,49.319811320754724,46.07678571428572,47.05952380952381,54.632575757575765,49.7431693989071,48.64903846153846,46.34257047300526,51.34210353866317,49.44117647058823,48.20964323886043,48.275227168997134,48.8855334987593,49.053110650274036,49.99535423925668,49.70636059301769,49.71974298171805,50.20054740646259,48.51687073273067,49.37388683381285,51.80671957671957,49.7965110948102,49.838819648093846,49.5598598804863,45.30384615384615
2023-04-11,40.08333333333333,56.9390243902439,44.375,45.91428571428571,50.57317073170732,44.68728908886389,49.24401913875598,48.96036527060623,48.274398571278496,47.236050418045416,47.29066095195128,47.732619199964695,48.42024284343918,47.66087575870185,48.11399240446238,48.49959543880776,47.86467941192912,47.43321647677476,48.64695392326972,49.26868872549019,47.06426202321725,47.72971754807692,49.46405317417255,51.41119350282486,40.697463768115945,51.93023255813954,50.06089743589743,51.47727272727273,51.39814814814815,44.66203703703704,46.52454710144927,54.670944609297734,51.2029581073437,52.432023993808045,49.899767946702596,48.32096558852664,48.65743801652893,46.882515648417524,48.80530672579452,53.80667898548565,50.025470829793264,49.76410569105691,50.87966764418377,51.862147935466226,49.72179680240941,52.921373555840816,57.08878357030016,49.97413793103448
2023-04-12,51.651340996168585,34.38095238095238,98.25,46.48571428571429,48.01724137931035,46.290043290043286,47.146547314578,49.30141551570123,48.74749276759884,47.28401360544218,47.646459694989105,48.01901408450705,48.71498775260257,48.99611375685147,48.87082995802342,47.72550809780883,47.18790218790219,47.776609468175735,48.55225136071252,48.98816318764949,48.99285714285713,49.44057606263982,49.84694189602446,49.46244477172312,62.75873015873016,74.43930348258706,92.78571428571428,54.52777777777778,48.02583979328165,46.43559718969556,48.60745285842562,50.29586374695864,51.61941340782123,46.14794209415436,50.82059855038578,51.19202619414484,49.68566912539515,50.04363203013878,50.245127577440925,50.027636824936565,50.81214121699196,50.51651759834368,50.752291666666665,51.05056701238952,50.577271984308595,61.05421758926432,51.38344594594595,44.604076086956525
